,index,phi,theta,psi,d_phi,d_theta,d_psi,dd_phi,dd_theta,dd_psi,position_x,position_y,position_z,u,v,w,Va,pitot_Va,Tm_up,Tm_down,Tr_r,Tr_l,Tf_up,Tf_down,alpha,alpha_deg,d_alpha,delta_e,delta_a,tilt,F_x,T_x,F_z,T_z,L,D,M,L_total,D_total,Mt,Mg,Ma,CL_log,CD_log,Cm_log,Time_DIFF,CL_0,CL_alpha,CL_d_alpha,CL_q,CL_delta_e,k_L,CD_0,kappa,k_D,Cm_0,Cm_alpha,Cm_d_alpha,Cm_q,Cm_delta_e,k_m,CL,CD,Cm,L_calc,D_calc,Ma_calc,CL_RMSE,CD_RMSE,Cm_RMSE
355,107,0.041449264,-0.20054006600000002,-1.1108319759999998,-0.157759473,0.05248025384331761,0.072767682,0.46552834085683487,2.0440714164040923,0.0019959117622011047,-1.224739313,2.808774948,-3.429937124,4.709720338335293,-0.07790824055534318,-1.1088303407119913,4.839508372627536,4.06359911,16.562103048924996,22.541016517600003,7.158612271822344,6.7941260880491265,2.3167024765655406,2.3167024765655406,-0.232329184380825,-13.248137448944519,0.011710708311456436,-0.17453292781742696,0.0,0.0,-10.035465966322361,0.0,-56.10569247163186,-57.68926287952755,1.1554500279982716,10.38124166036552,0.3409511122562026,56.91235051138531,-3.089282141819158,-0.15824842359105773,-1.9439773135193537,5.008746386560392,0.15231138421933496,1.3684549300197557,1.5325846240969225,0.025619999999999976,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.620971643299376,1.5593047399992566,-0.3588095274516594,-4.710755576898726,11.829048200989723,-1.1726503684231693,0.3587954328885291,0.3885830789485551,0.7421758122231736
356,108,0.037395217,-0.198989064,-1.108952999,-0.158365861,0.09695793521097859,0.075485297,-0.14960373156915774,2.4178533099839425,0.14176754442858636,-1.216759443,2.80815506,-3.436000586,4.716048757233528,-0.058718155498744186,-1.118516527244401,4.843139171805799,4.050032139,16.562103048924996,22.541016517600003,7.158612271822344,6.7941260880491265,2.3167024765655406,2.3167024765655406,-0.23273279768993715,-13.342448395668722,0.07716988469584164,-0.17453292781742696,0.0,0.0,-10.075499262953814,0.0,-55.40380510937164,-57.68926287952755,1.7647348026557554,10.158392602486238,0.4032979321053216,56.23348471483976,-2.982029983233108,-0.15824842359105773,-1.9478967942650869,1.9204634768900462,0.2322786221444448,1.3370719687495753,0.5867459049114641,0.02063400000000115,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.6561746062421641,1.5683975938527568,-0.36370071756175726,-4.985280838864222,11.91588701844597,-1.190419803102762,0.3587954328885291,0.3885830789485551,0.7421758122231736
357,109,0.033746541,-0.19691447899999998,-1.107329965,-0.164679244,0.11902283902678669,0.079324998,1.045068526147547,-0.732968168208733,0.09567675198667339,-1.212364435,2.8053092960000003,-3.445431471,4.722268151118983,-0.04182318582885337,-1.0940093482342303,4.8502847055456755,4.031785965,16.48394731730833,22.736405846641667,3.263735226177122,4.027653059478124,4.886944222890238,4.886944222890238,-0.23148594342641818,-13.043624985600259,-0.040623184237321426,-0.17453292781742696,0.0,0.0,-10.541493532770883,0.0,-59.33649670311034,-56.28562989538572,1.7547192538087681,9.606530342065424,-0.12225909045721667,60.18466633572594,-3.1223172415708778,3.8729882095554,-1.952937865490342,-3.461622804672303,0.23028034232183323,1.2607117012559959,-1.0544917652306822,0.02378699999999867,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.425582847263295,1.5109944246898146,-0.312446498212017,-3.242909962066948,11.51366626724673,-1.0256807678475477,0.3587954328885291,0.3885830789485551,0.7421758122231736
358,110,0.028845387000000004,-0.19448575399999998,-1.104780793,-0.111942872,0.11956082252391026,0.07973535400000001,1.431933379014587,-0.41325370791980065,0.2676787427333568,-1.212364435,2.8053092960000003,-3.445431471,4.725070750230324,-0.03594708496489697,-1.1296662787845422,4.858784627911947,4.031785965,16.757492377966674,22.697327980833332,0.9998598119985647,1.0132044659589652,9.0,9.0,-0.2292292393387216,-13.445839917064703,0.05294560425062406,-0.17453292781742696,0.0,0.0,-8.908343705954403,0.0,-56.35136482915442,-59.46788463675753,0.8514888803020524,9.33902147434479,-0.06893071848102275,56.87820513946912,-4.438996035631085,9.30151778718807,-1.9588324681047962,-5.903708371465809,0.11135439736500442,1.2213208326168585,-1.7921217544568628,0.021454000000002083,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.5749903810108693,1.5421515640126802,-0.34209524961506843,-4.3967542126474,11.792304027230943,-1.1269494296179972,0.3587954328885291,0.3885830789485551,0.7421758122231736
359,111,0.026970509,-0.193370447,-1.1033976079999999,-0.09989714599999999,0.11308752421344302,0.09143505199999999,0.7507236399963146,0.68522572881659,0.05366973935155372,-1.200589657,2.798353195,-3.45867753,4.741548206786926,0.002142631405818801,-1.0865155220843945,4.865080135106939,4.04693222,16.132246525033334,23.36165169957501,3.7868372590870862,2.8372605948382836,5.332251537043755,5.332251537043755,-0.22744287877387048,-12.906383712690548,0.1470692869046662,-0.17453292781742696,0.0,0.0,-8.859287686520199,0.0,-53.88241147042782,-56.78249915262123,-0.1772337345008217,9.563430054885451,0.11429565156660722,54.49994231618868,-3.399636997258199,4.47892406161326,-1.961493606688823,-3.0410508221172496,-0.023117990506243448,1.2474334292997709,-0.9207497189195514,0.022590000000000998,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.736798424785567,1.5878588543441026,-0.3751241454709493,-5.648654296479695,12.173296573488871,-1.2389594778471325,0.3587954328885291,0.3885830789485551,0.7421758122231736
360,112,0.024220746,-0.19078478199999999,-1.101069927,-0.078878,0.11322406633117307,0.082099184,0.11632892685242283,0.30583090411951086,-0.007411520122929698,-1.200589657,2.798353195,-3.45867753,4.744571756132152,0.005421679121291111,-1.101888624411396,4.8687938756892635,4.04693222,15.975935061800001,23.36165169957501,7.197625930224241,7.736366499422084,2.1011811656331614,2.1011811656331614,-0.22675287541101352,-13.074705378121525,0.052331034973394724,-0.17453292781742696,0.0,0.0,-10.188114710281168,0.0,-56.4030872190887,-58.47394152228766,-0.523812438591904,9.99788968202735,0.05101259480713441,57.24565836679966,-2.835582364459613,-0.57658762741152,-1.9675357139789944,2.4237058040363264,-0.06822078592920681,1.3021147294152007,0.7327149258632961,0.021662999999996657,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.5808459543703988,1.5411312345533472,-0.34123399775817576,-4.459848001761914,11.833104810596048,-1.1287484282192903,0.3587954328885291,0.3885830789485551,0.7421758122231736
361,113,0.022375874,-0.189412728,-1.0996044870000001,-0.094749242,0.12620491504409148,0.09110707,-0.8237694367031858,1.0112243312633273,-0.1226173004761831,-1.18787837,2.791643143,-3.474841833,4.749579358461374,0.0355743506214876,-1.0767853126324325,4.872382871560918,4.066791058,15.663312135333332,23.635196760233338,9.0,9.0,1.1230398481707646,1.1230398481707646,-0.226140344736792,-12.77369784336066,0.05352660058456053,-0.17453292781742696,0.0,0.0,-9.828052859870652,0.0,-56.74159593641733,-59.5445885919082,-0.3785988998576215,10.32261180514352,0.168672218454723,57.510286225538856,-2.9607956168333764,-2.211609123368257,-1.9707496959973174,5.36541670869683,-0.04923571178428056,1.3424263511864167,1.6196402272405428,0.02390800000000226,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.5609532569756488,1.5351657306460493,-0.33572797798197085,-4.313460256104909,11.804684763535379,-1.1121732297983622,0.3587954328885291,0.3885830789485551,0.7421758122231736
362,114,0.019190168,-0.18629591199999998,-1.097393751,-0.116417997,0.1527535614538467,0.076511391,-0.30782718162368333,0.7190084675149014,-0.5168009908793922,-1.17950058,2.78764534,-3.489791155,4.756005645046476,0.060497737191916506,-1.0923240910133885,4.876816290800786,4.080508709,15.663312135333332,23.635196760233338,9.0,9.0,1.1230398481707646,1.1230398481707646,-0.22402529956919154,-12.934946034006272,0.07610202795126396,-0.17453292781742696,0.0,0.0,-9.913223003964648,0.0,-56.59333541713569,-59.5445885919082,-0.644366837002096,10.504142178229314,0.11993061238148556,57.376292374897155,-3.0064393014124633,-2.211609123368257,-1.9779641267667316,3.149068934367022,-0.08364578811899193,1.3635513197726492,0.9488712510634134,0.020496999999998877,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.5529121964767865,1.532054864219321,-0.3323602821587808,-4.2593690751864015,11.80221227118228,-1.1030215515442234,0.3587954328885291,0.3885830789485551,0.7421758122231736
363,115,0.016667705,-0.184190661,-1.095964193,-0.108418308,0.18856465998115013,0.068158522,0.6477011105212179,1.3778009689408552,-0.5133964250951442,-1.173536062,2.785085678,-3.5005247589999997,4.759332986935848,0.07761289774069638,-1.0620995404445475,4.879740695174024,4.089545727,15.858701464375004,23.24441810215001,3.101439460067168,4.36426139386716,4.809965634140762,4.809965634140762,-0.21986699362708587,-12.58007761111425,0.20170115893017954,-0.17453292781742696,0.0,0.0,-10.040527278746486,0.0,-53.27385617998937,-56.188751688740865,-1.7088934955448833,10.613496383952862,0.22981720161933467,54.181752852766294,-1.803773301497852,3.7570398600879384,-1.982827516616828,-1.900520161199065,-0.22156706061176534,1.376095820328595,-0.571974812908779,0.02470699999999937,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.6964276181034356,1.5712749986662595,-0.36158411842618254,-5.371378865652474,12.118866484572047,-1.2014478461798064,0.3587954328885291,0.3885830789485551,0.7421758122231736
364,116,0.013888848999999998,-0.18051952100000002,-1.0942883490000002,-0.087139316,0.22055732520766305,0.053303819,0.536713720145353,1.682156844928959,-0.38997730616128246,-1.165410995,2.7815551760000004,-3.507732153,4.764787930008677,0.10040120000553124,-1.048699905990758,4.879044372613197,4.077433108999999,16.093168659225,22.77548371245,1.3815391018309695,1.3483541857049595,9.0,9.0,-0.21441750486282882,-12.412540351648,0.29713679456074343,-0.17453292781742696,0.0,0.0,-9.855273899826539,0.0,-51.55562838159405,-59.59854565921093,-2.890589598654253,10.513615001337643,0.2805837617341504,52.46891087636706,-1.456925842134165,9.165320275368174,-1.9912028295404247,-4.815054081744374,-0.37488717958141693,1.3635347878132946,-1.4495378058602026,0.021517000000002895,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.7965869649467536,1.604772629128496,-0.3830275825876448,-6.14213054143286,12.373693533994118,-1.2723355800056921,0.3587954328885291,0.3885830789485551,0.7421758122231736
365,117,0.01196269,-0.176692531,-1.093200088,-0.083609253,0.22804551561310318,0.050132210999999996,1.351457720096297,-0.7878306127909874,-0.7299803987155274,-1.157323122,2.779697418,-3.511624098,4.7694321666846635,0.11701909340360316,-0.9957893522542113,4.876925798568986,4.039314747,15.975935061800001,22.423782920175004,3.973276181583762,4.524468220944001,4.207780742712258,4.207780742712258,-0.20862442245350096,-11.79312860558523,0.2801330069504062,-0.17453292781742696,0.0,0.0,-9.1228677084238,0.0,-52.68922651162487,-55.31302386992728,-3.3070998407890864,9.971550487453825,-0.1314101462135367,53.44157684219465,-1.8382519518604852,2.9130006426781154,-1.9998602275073547,-2.8186767149943135,-0.42927806647894245,1.2943570255290433,-0.8492799768409144,0.02332699999999832,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.7530383340597286,1.590266784334244,-0.37532971357957945,-5.801304909667843,12.251199024495074,-1.245682405050291,0.3587954328885291,0.3885830789485551,0.7421758122231736
366,118,0.010493796000000001,-0.172491968,-1.092152953,-0.026534546000000003,0.1959492404906878,0.020568578,1.1007459515775218,-2.6698906756054095,-0.5370404502525566,-1.1430606840000002,2.7781085969999997,-3.525243998,4.77943336115315,0.1421223993156964,-0.9891445032546989,4.878305332407042,3.9994661810000003,16.05409079341667,22.189315725325006,7.335143772164279,7.217178951688687,2.1850800768313614,2.1850800768313614,-0.20280828150277594,-11.692774465106544,0.22271723839225657,-0.17453292781742696,0.0,0.0,-7.7939953849158465,0.0,-53.18444717892791,-57.16588939625737,-3.078156807326428,9.111050264593736,-0.4453377646909823,53.66034429730237,-3.1463050842586266,-0.41379515486151863,-2.0093038662165594,2.010241645577011,-0.39933416707293046,1.1819910083564846,0.6053523329490551,0.020825999999999567,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.7065024127504264,1.5747849595405712,-0.36731021153107046,-5.44587814045749,12.138793629446178,-1.2197562376084865,0.3587954328885291,0.3885830789485551,0.7421758122231736
367,119,0.010123544,-0.17093861100000002,-1.091730237,-0.035008017,0.13113553595702393,0.026420264,0.9865281718948358,-2.3128164789975387,-0.20035438241436232,-1.13409996,2.7772655489999996,-3.5289909839999996,4.789685480448865,0.15597220922602073,-0.9509639134226189,4.884836820972054,3.907414675,16.327635854074998,21.87669279885833,9.0,9.0,1.2344900561341252,1.2344900561341252,-0.19702647279994404,-11.229702867118045,0.25789520546913014,-0.17453292781742696,0.0,0.0,-7.942700696381919,0.0,-50.80539573208281,-58.673308765201575,-3.318650248247181,8.542481034474173,-0.38577778869678947,51.379476677147885,-2.1033559442615672,-2.091688699599681,-2.0127818275580593,4.819612467594222,-0.4293832038258596,1.105267985724467,1.4474711320852416,0.025621000000001004,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.8620860045743763,1.6275295243942187,-0.40165778073804104,-6.662957254963948,12.578976569262823,-1.3373909882143944,0.3587954328885291,0.3885830789485551,0.7421758122231736
368,120,0.009956696999999999,-0.168646887,-1.091164112,0.019286728,0.06333257382635316,0.011262718,0.4623322274166623,-2.701307365835694,-0.42978053299436125,-1.119350195,2.776081085,-3.544601679,4.796737341275796,0.17441259339117038,-0.9329525005254424,4.892131260931991,3.834163427,16.327635854074998,21.87669279885833,9.0,9.0,1.2344900561341252,1.2344900561341252,-0.19167815913560135,-11.00645934177165,0.17322792496344128,-0.17453292781742696,0.0,0.0,-8.183932566486057,0.0,-52.02471394841744,-58.673308765201575,-4.875083733356302,8.826833099329617,-0.45057806862139377,52.630227604931434,-1.8991461030063839,-2.091688699599681,-2.017894912533299,2.7309231255866506,-0.6288825814496164,1.1386556393995835,0.8177323630742598,0.020796000000000703,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.8275889323632231,1.6127165062689854,-0.3955977238074935,-6.415450930076191,12.501742357220971,-1.321149829895159,0.3587954328885291,0.3885830789485551,0.7421758122231736
369,121,0.010071442,-0.168897629,-1.091048121,-0.013547942,0.024215089248943496,0.006471141,-1.8026903165235917,-0.8346197916666604,0.046377525929899535,-1.110409021,2.775463104,-3.556073427,4.801823595922526,0.18224806034436966,-0.9133048451244701,4.894291581308756,3.6581523419999997,16.67933664635001,21.524992006583332,4.151802533016735,3.044939441467141,4.9646926826979625,4.9646926826979625,-0.18712129211135173,-10.769003512893592,0.20707107103228567,-0.17453292781742696,0.0,0.0,-7.918950469743643,0.0,-49.33060487549545,-55.33045599281314,-7.307854440363466,9.806195379894008,-0.13921458124999897,49.94147280510074,-1.4379318418800224,3.974628351431071,-2.017333745803514,-2.429344583820102,-0.9418763641013673,1.2638762478721208,-0.7267873424466957,0.023939999999999628,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.941248289458322,1.6569774880105754,-0.4212148697661995,-7.302981318747937,12.856199342992738,-1.4079442537430487,0.3587954328885291,0.3885830789485551,0.7421758122231736
