,index,id,phi,theta,psi,d_phi,d_theta,d_psi,dd_phi,dd_theta,dd_psi,position_x,position_y,position_z,u,v,w,Va,Tm_up,Tm_down,Tr_r,Tr_l,Tf_up,Tf_down,alpha,alpha_deg,d_alpha,delta_e,delta_a,tilt,RHO,F_x,T_x,F_z,T_z,L,D,Mt,Mg,Ma,CL_log,CD_log,Cm_log,CL_0,CL_alpha,CL_q,CL_delta_e,CL_k,k_L,CD_0,CD_alpha,CD_q,CD_delta_e,CD_k,k_D,Cm_0,Cm_alpha,Cm_q,Cm_delta_e,Cm_k,k_m,CL,CD,Cm,L_calc,D_calc,Ma_calc,CL_RMSE,CD_RMSE,Cm_RMSE
10,11,400,-0.021919337999999997,-0.191564858,-1.015950918,0.053430211,0.04668069666652682,0.020842301,0.15199733279989475,3.8241320930853213,0.11070960858838555,0.419146776,2.103972435,-2.927523613,5.1958181278943325,0.012822368052023978,0.1167168493888896,5.20487854723487,16.517676793948183,18.8730838414234,6.2733793511755565,8.597971261384652,2.276525425131591,2.276525425131591,0.02576685574999929,1.2868538110986674,0.08081295157154374,0.17453292781742688,0.0,0.0,1.264,-7.068889078025942,0.0,-54.62915105325674,-54.815162098194975,-0.5514958897511687,6.833472601207499,-0.37601525894484755,-2.3326742958295754,1.610575162765969,-0.05991626622258795,0.7424101814855665,0.406160498596981,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.536277931640471,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.305472210866544,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3606043824512172,0.1700907007660004,1.1680796135377882,0.14186367261384203,1.5655902523842804,10.751522856498843,0.5625414298039153,0.46014934691849607,0.23346725920376102,0.5591338583699718
11,12,400,-0.021009864,-0.18862189399999998,-1.015277863,0.064427927,0.12311985632334269,0.04242805,0.12697435444714023,2.5512618185830584,0.018836173030235815,0.42084527,2.09538722,-2.903691292,5.220108572541297,-0.002965790943039854,0.15853173341833549,5.2230853279061265,16.84381007744476,18.94555790442264,2.5183341888733084,2.357812127852176,7.04643884109102,7.04643884109102,0.028711077044582537,1.739505639843349,0.11139094672672996,0.17453292781742688,0.0,0.0,1.264,-6.242508046000228,0.0,-56.8333891829906,-54.758391980774924,0.32170148061782977,6.910855467793029,6.655500392836096,-2.3396650555766176,-4.2456586274209425,0.034707431863983625,0.7455919842507914,-1.0632336576229622,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.536277931640471,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.305472210866544,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3606043824512172,0.17803433183942918,1.152841311120622,0.1454810059450154,1.6501914742065469,10.685629468591191,0.5809284568711088,0.46014934691849607,0.23346725920376102,0.5591338583699718
12,13,400,-0.020445386,-0.18556921199999998,-1.014983416,0.059183419,0.17384431145482585,0.021695767999999997,0.9464306590578241,0.7515007273133958,-0.17260176793106854,0.421907663,2.089366436,-2.89522934,5.226684162071054,0.000886120973049024,0.13613946804298382,5.232746444565508,16.626387888447038,19.271691187919217,2.008226469821779,1.3829961533860013,9.0,9.0,0.03012212906753323,1.4920460869750796,0.14455864973696705,0.17453292781742688,0.0,0.0,1.264,-7.4712154923885405,0.0,-57.02240519839871,-57.28930169957404,0.10723003117945375,6.82224809570503,9.039667701590522,-2.346872069723433,-6.697402279302325,0.011526055630417338,0.7333170587632156,-1.671032471104098,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.536277931640471,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.305472210866544,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3606043824512172,0.18320292442421238,1.1438333896312427,0.14769737968269508,1.7043866460554378,10.641393202248267,0.5919626245684371,0.46014934691849607,0.23346725920376102,0.5591338583699718
13,14,400,-0.018622462,-0.180284083,-1.014653563,0.106719181,0.18643323631098913,0.03471534,1.5403191536354393,0.9791296492622765,0.30926183850162625,0.424202442,2.080268145,-2.8724699019999997,5.244724055434333,-0.00989823320935685,0.18788595510015027,5.241606674103841,16.626387888447038,19.271691187919217,2.008226469821779,1.3829961533860013,9.0,9.0,0.032229307184484655,2.0516752809591043,0.1556778183301979,0.17453292781742688,0.0,0.0,1.264,-6.329849994838236,0.0,-54.20616113789699,-57.28930169957404,-0.20663540008097225,6.671037710324962,9.039667701590522,-2.3593393429649123,-3.485745411989509,-0.022136019547354727,0.7146414462334515,-0.8667716397052831,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.536277931640471,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.305472210866544,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3606043824512172,0.18498241481768873,1.1385258064498676,0.1486702133617986,1.7267745545682476,10.627915060112679,0.5978812531309821,0.46014934691849607,0.23346725920376102,0.5591338583699718
14,15,400,-0.016584437,-0.175878778,-1.014203668,0.128922909,0.16229967356092467,0.035697907,0.71231113280384,-1.740227115410229,-0.06225899631716779,0.425916553,2.073582411,-2.856966972,5.254756624833315,-0.012533077708210905,0.1958971195890561,5.256239369290534,16.33649163645009,19.6340615029154,8.402406321641607,5.4358018432463675,2.547609192144611,2.547609192144611,0.03611169904959443,2.1349956961946375,0.1163011214542839,0.17453292781742688,0.0,0.0,1.264,-6.853546757801583,0.0,-58.485365749484195,-54.90397968854269,0.5472885429022063,6.6909454985307475,0.11196793941888661,-2.3696976804759684,0.6421757548361323,0.058302845158055214,0.7127888285275706,0.15879671768440326,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.536277931640471,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.305472210866544,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3606043824512172,0.1834229185449303,1.1342266356528614,0.14893614277017936,1.7217901039509664,10.646980281399912,0.6022994763399685,0.46014934691849607,0.23346725920376102,0.5591338583699718
15,16,400,-0.013906034,-0.17227675,-1.013679266,0.138825893,0.12102497478359563,0.031909078,-0.03940256746372777,-2.6973066943906017,-0.03352095104642412,0.427761436,2.063742399,-2.851826668,5.26727351943725,-0.01615124354113328,0.20548017702839738,5.273181065906531,16.916284140444,19.09050603042111,7.8934078814038875,7.462958642821955,2.1467330716929243,2.1467330716929243,0.03956812468235114,2.2340172864262104,0.04195007551064322,0.1745329278174269,0.0,0.0,1.264,-6.784072009368185,0.0,-59.86747641456643,-55.6566228384768,2.1333609779547373,6.989366623507471,-0.6078248544613234,-2.3781642354194563,0.3394035702650869,0.22580972436951074,0.7398030464983809,0.08338903046366745,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.536277931640471,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.305472210866544,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3606043824512172,0.1792746135588349,1.1315597468585001,0.14894424594059652,1.6937156536203348,10.690529005836787,0.6062213286519166,0.46014934691849607,0.23346725920376102,0.5591338583699718
16,17,400,-0.011604162,-0.17058157899999998,-1.01330626,0.127179503,0.09163917809404147,0.034214739,-0.865703187988978,0.3091788803905077,-0.10193349458500053,0.42853307700000004,2.057011366,-2.83516407,5.275205170425375,-0.022051683016450586,0.18969077068813944,5.284353035040854,17.09746929794209,18.90932087292302,2.577168469637361,2.172122993937758,7.183731059795665,7.183731059795665,0.0400714821130691,2.0594079991806806,-0.004218321190465286,0.1745329278174269,0.0,0.0,1.264,-7.293713235839757,0.0,-55.84207543424017,-55.12354375403156,2.9246065479864107,7.394077433862789,6.827329242260864,-2.3821654992909678,-3.4319571910766977,0.30825310614392754,0.7793346895247107,-0.8396457611689311,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.536277931640471,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.305472210866544,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3606043824512172,0.1747252066312952,1.13154890980558,0.14903726941908946,1.657736688543118,10.735772924990773,0.6091730014919603,0.46014934691849607,0.23346725920376102,0.5591338583699718
17,18,400,-0.009073365,-0.167914078,-1.012539029,0.09909790800000001,0.0955918301226374,0.027231248,-0.5340163625056131,1.2674284274409342,0.09746143123672796,0.431659222,2.048430443,-2.81729269,5.286852622063373,-0.022743928615016916,0.22463869303105033,5.288274278668082,16.88004710894438,19.2354541564196,1.6728018338904838,1.166413866634157,9.0,9.0,0.038658441052160604,2.4330376928252306,0.027349776854227396,0.1745329278174269,0.0,0.0,1.264,-7.391041492424283,0.0,-57.12096712648322,-56.95471696588862,1.7801630005476687,7.613457956139647,9.144549016900319,-2.388393940160364,-4.7240731063817805,0.18735077247120183,0.8012677652669733,-1.1540551197463766,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.536277931640471,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.305472210866544,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3606043824512172,0.17323090496784965,1.1313942859407822,0.14961469357200063,1.6459993386072487,10.750242554630606,0.6124410681340495,0.46014934691849607,0.23346725920376102,0.5591338583699718
18,19,400,-0.007547318000000001,-0.16612263,-1.012260914,0.102277786,0.13187090302353005,0.038759463,-1.3216563033749138,1.247100209716124,0.031306272025598346,0.434429646,2.043782711,-2.8104243280000003,5.288078642875991,-0.027659466518274056,0.20057184680941342,5.29160542476994,16.155306478952,19.960194786411964,6.968681037229685,4.287115833591128,3.3354915370905855,3.3354915370905855,0.03914108663319451,2.1721337802044354,0.11077807180685185,0.1745329278174269,0.0,0.0,1.264,-7.962646898204087,0.0,-57.12633557695558,-54.04228121036594,-0.38787498573102885,7.554789771126718,1.4503874884535155,-2.3925541387315725,-0.48611092067986034,-0.040769982803813,0.794092582368399,-0.11860373282223735,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.536277931640471,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.305472210866544,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3606043824512172,0.17702366238986122,1.126341965291294,0.1509063790099951,1.6841569655285753,10.715723767113305,0.6185069988223736,0.46014934691849607,0.23346725920376102,0.5591338583699718
19,20,400,-0.006002698000000001,-0.161906436,-1.011441112,0.037967338999999996,0.17552438703817894,0.028679257000000003,-1.9170489199744343,0.9212257492427578,-0.38954891997448177,0.438197851,2.036500931,-2.798224926,5.297614403287655,-0.02041787502785617,0.24286593541470347,5.299649230636192,16.481439762448566,19.706535565914635,9.0,9.0,1.2360243601236047,1.2360243601236047,0.043352005938529725,2.624852573664645,0.1624890230342068,0.1745329278174269,0.0,0.0,1.264,-7.153085211403314,0.0,-55.642143624399225,-56.66002404861041,-1.4270607035981586,7.427573533006489,-2.090037788507001,-2.4022625553944037,5.070892203012799,-0.14954498634229094,0.7783525814628495,1.2334683575183067,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.536277931640471,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.305472210866544,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3606043824512172,0.18419997244386932,1.11620349414161,0.15250007925062542,1.7577623209436357,10.651578382323766,0.6269406573077438,0.46014934691849607,0.23346725920376102,0.5591338583699718
20,21,400,-0.0051095690000000004,-0.158263326,-1.0107978579999999,0.006072603,0.19539451296431,0.01921034,-0.3725027998133341,0.17379516820090243,0.2794058244601787,0.442224026,2.029713154,-2.7903361319999997,5.300472365422071,-0.01666870756401463,0.24195294351019392,5.309301574847667,16.481439762448566,19.706535565914635,9.0,9.0,1.2360243601236047,1.2360243601236047,0.0486488447163086,2.613590813912732,0.13035851953699434,0.1745329278174269,0.0,0.0,1.264,-7.54384512672633,0.0,-55.44154317827716,-56.66002404861041,-0.3565457297054278,7.496490587230408,-2.090037788507001,-2.4106059668780446,5.417151001710126,-0.03722752054726809,0.7827207960086624,1.3129072261136303,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.536277931640471,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.305472210866544,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3606043824512172,0.18953398588656611,1.1072833276085159,0.15345393344687513,1.8152574307520755,10.604980837538061,0.6331621250564677,0.46014934691849607,0.23346725920376102,0.5591338583699718
21,22,400,-0.004935511,-0.156119272,-1.010185957,0.020405322,0.18147316430947144,0.041852124,0.4639626882701942,-0.23311239160200742,0.19920362848014514,0.444802999,2.0252182480000003,-2.7860407830000002,5.305717122742816,-0.02771825222954505,0.27495604029584675,5.3137730995001355,16.735098982945907,19.489113376916926,5.336221590741292,9.0,2.357812127852176,2.357812127852176,0.05110905970028534,2.9665623428348273,0.0536868328516439,0.1745329278174269,0.0,0.0,1.264,-7.777715773844976,0.0,-57.432126132031215,-55.27605820630848,1.5191362950931722,7.773748316860316,-0.1868762526719041,-2.4154957765508502,-0.051362547661327085,0.1583486590108077,0.8103042666009481,-0.01242734718634945,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.536277931640471,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.305472210866544,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3606043824512172,0.1895337741086769,1.1055873109677743,0.1532325908653408,1.8183143273403397,10.606580579700235,0.6333142651904654,0.46014934691849607,0.23346725920376102,0.5591338583699718
22,23,400,-0.004508858,-0.152100831,-1.008906603,0.026403448,0.15656104891954264,0.027939442999999998,0.06903030722072216,-0.5209575007490228,0.3325021318767337,0.44796574100000003,2.01824975,-2.765298843,5.302872463133932,-0.021661745296793457,0.261508547780715,5.3120254811975,16.40896569944933,19.887720723412727,1.5061397170437185,1.402256639678069,9.0,9.0,0.05037748944299684,2.82322605259791,0.017295667453921068,0.1745329278174269,0.0,0.0,1.264,-7.986535449862491,0.0,-58.47470114857356,-57.20508277958384,2.2439321678106996,8.017213868215805,9.131404692222862,-2.424631480858781,-4.913346697086583,0.2340523935597032,0.8362320940239113,-1.1895836783498062,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.536277931640471,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.305472210866544,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3606043824512172,0.18649009772581504,1.1092523360640647,0.15243176657134455,1.7879378326390487,10.63474276531332,0.6295901082413424,0.46014934691849607,0.23346725920376102,0.5591338583699718
23,24,400,-0.004060395,-0.15031307900000002,-1.008119345,0.023400478,0.15377778476363915,0.056279059000000006,0.22524132536666494,0.023958739815319756,0.11938768060837375,0.450400233,2.014109612,-2.760644436,5.307980366793011,-0.03242385000259826,0.2842252614466194,5.3099621972044,15.829173195455436,20.648698384904726,3.077377395935212,1.7316308731166101,7.302641959359258,7.302641959359258,0.04987674701739338,3.0650773300520826,0.04739268835224234,0.1745329278174269,0.0,0.0,1.264,-7.547787988077148,0.0,-59.50177999943729,-55.892163768130494,1.6461883662395371,8.022674276972193,6.943931177150716,-2.4286860411023463,-3.432690058244393,0.17183844393503225,0.8374520754886143,-0.8317438910303226,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.536277931640471,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.305472210866544,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3606043824512172,0.18607630112231444,1.1104640566712813,0.15221628132341636,1.782585055624977,10.638091042715438,0.6282117863884303,0.46014934691849607,0.23346725920376102,0.5591338583699718
24,25,400,-0.0032411040000000003,-0.146074414,-1.006596923,0.03677018,0.176171145178924,0.033434261,-0.12473562347029661,-0.14661614936429554,-0.5565274968052276,0.454266667,2.007155895,-2.760436535,5.305390456281931,-0.023012044522213643,0.26329779422152455,5.312269393966079,15.756699132456198,20.866120573902435,9.0,7.769001013558951,1.0258710977687848,1.0258710977687848,0.05206959164298991,2.841164172070781,0.0736982874882007,0.1745329278174269,0.0,0.0,1.264,-8.19548592269676,0.0,-59.085774405296156,-55.44356291545515,1.542283766157782,7.846143216954436,-2.082272891376988,-2.4382639144726017,2.39972871050169,0.16085248235839456,0.8183134913821596,0.580951466174194,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.536277931640471,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.305472210866544,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3606043824512172,0.19008084262696334,1.1056804371367288,0.15286955925938722,1.8225307657234195,10.601471383915028,0.6314563120604898,0.46014934691849607,0.23346725920376102,0.5591338583699718
25,26,400,-0.002668867,-0.143275544,-1.005638599,0.017641558999999998,0.1830496028250576,0.030584741000000002,-1.690366816459592,-0.5943733588862427,0.1574278130231731,0.454266667,2.007155895,-2.760436535,5.306579165023375,-0.02110238532378054,0.2939019422978545,5.31645666667013,16.481439762448566,20.141379943910056,7.769001013558951,9.0,1.7183366511163454,1.7183366511163454,0.054880695111097756,3.1700562848011935,0.01001461049303868,0.1745329278174269,0.0,0.0,1.264,-7.200453591474776,0.0,-58.279740080785444,-56.82849402215027,3.3867193681131873,7.708912059238235,-1.3371799559750128,-2.4445635962812178,5.336131002775526,0.35266171594945156,0.802734994966231,1.2897923962793791,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.536277931640471,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.305472210866544,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3606043824512172,0.19267383501230795,1.1015600541730688,0.15318825760004262,1.8503063396264943,10.578621386684562,0.6337706851108532,0.46014934691849607,0.23346725920376102,0.5591338583699718
26,27,400,-0.002715632,-0.1399481,-1.004550576,-0.039965712,0.12808528868421182,0.040580854,-2.008929821787525,-2.360534185621009,0.16675994398391616,0.46162474200000003,1.993102551,-2.747751713,5.30800394789498,-0.025873250429313512,0.2759784516920386,5.316994352506076,16.481439762448566,20.141379943910056,7.769001013558951,9.0,1.7183366511163454,1.7183366511163454,0.05392287684419171,2.976293046156496,-0.13697461993731236,0.1745329278174269,0.0,0.0,1.264,-7.739096695178874,0.0,-62.26230310698468,-56.82849402215027,6.246396476631559,7.748023413499876,-1.3371799559750128,-2.452022277944639,1.8422928266514036,0.6503105659786358,0.806644520580602,0.4452092193528732,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.536277931640471,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.305472210866544,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3606043824512172,0.1858376943283634,1.1080393543987097,0.15174612690354605,1.785017774286259,10.642996564064111,0.6279312936800536,0.46014934691849607,0.23346725920376102,0.5591338583699718
27,28,400,-0.0037397470000000003,-0.13833774599999998,-1.0036087040000001,-0.071299791,0.016060860852423715,0.037967704,-0.462493374750187,-5.290490007819869,0.22141871578764027,0.46162474200000003,1.993102551,-2.747751713,5.305923304585951,-0.02385798151702611,0.26965222874987016,5.313284657594383,16.227780541951237,20.503750258906255,2.1636281004982107,4.839838204576325,5.553415968621818,5.553415968621818,0.04779181545072312,2.909324751180843,-0.26076494090871005,0.1745329278174269,0.0,0.0,1.264,-7.22168134463255,0.0,-64.73030190834479,-54.841829043175665,7.637078838775412,7.93053582193074,4.644816984272914,-2.455613441337909,-3.643507907601072,0.79620475726818,0.8267991574275092,-0.8817215085422196,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.536277931640471,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.305472210866544,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3606043824512172,0.16890007216374991,1.1259686742291375,0.148744669763895,1.620064631885822,10.800125792495074,0.6146525578062509,0.46014934691849607,0.23346725920376102,0.5591338583699718
28,29,400,-0.005995938,-0.139188275,-1.002082705,-0.061257057000000004,-0.08649813268454301,0.050774085999999996,0.8265334479188976,-3.8154846969667053,0.35035846403249765,0.47113072899999997,1.976499081,-2.722383022,5.309397077876225,-0.03281911015417521,0.20865337451734234,5.310295750483497,15.756699132456198,21.01106869990091,1.0349803767043275,1.043208604512542,9.0,9.0,0.03989865501709399,2.250502051621578,-0.26334438880903366,0.1745329278174269,0.0,0.0,1.264,-7.915347720841877,0.0,-63.94830525295296,-56.84595681357398,6.264490470141955,8.177058042991186,9.289144093568796,-2.4536829746091455,-4.458118850366552,0.6538407680351107,0.8534602992182193,-1.0800705136193367,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.536277931640471,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.305472210866544,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3606043824512172,0.15125309981905466,1.1442503649154276,0.14622220240310912,1.4491656817964227,10.963136373417798,0.6035494429812415,0.46014934691849607,0.23346725920376102,0.5591338583699718
29,30,400,-0.0075318519999999995,-0.14080472300000002,-1.000757098,-0.028982105,-0.10914510294470925,0.055905707,1.4338001540238001,1.335561759294845,-0.11273773157060984,0.475702047,1.9678262469999999,-2.728532791,5.309192110296389,-0.038683992072016025,0.18190266860661053,5.311313961225823,15.611751006457725,21.119779794399765,5.092245758353976,5.172781385201281,3.621683906940875,3.621683906940875,0.03476721653330969,1.962291006010311,-0.15618834724934028,0.1745329278174269,0.0,0.0,1.264,-8.57631112490764,0.0,-58.96249192105218,-54.239925758294504,3.404689877252108,8.456434307786742,1.9465767265928824,-2.4500376554428462,-0.1234020906248141,0.3552198879760972,0.8822811344901829,-0.029885219862355997,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.536277931640471,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.305472210866544,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3606043824512172,0.14402515725790155,1.150780202450653,0.14610048326127756,1.3804435269080904,11.029927768260308,0.6032783147915576,0.46014934691849607,0.23346725920376102,0.5591338583699718
30,31,400,-0.008145681,-0.14129523900000002,-0.9998064640000001,0.005767365,-0.04803098897312609,0.045504048,1.5104269556398877,4.7045128759151735,-0.2740494973101795,0.47935617,1.9615619180000001,-2.7304978369999997,5.307272118458068,-0.037386316534434076,0.16992637259655463,5.313228245784404,16.010358352953528,20.75740947940358,8.929598312052056,9.0,1.5863753450557756,1.5863753450557756,0.03349985860115399,1.8338496492222782,-0.040184304325598545,0.1745329278174269,0.0,0.0,1.264,-8.657138625714392,0.0,-54.8276370157127,-57.870116834520715,1.3637007499730176,8.720874239644877,-1.6996838080098762,-2.448925707413896,3.2430111399873045,0.14217583761276434,0.9092153097089831,0.7848187697030742,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.536277931640471,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.305472210866544,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3606043824512172,0.14912134711906588,1.1449607526321217,0.14812332254440141,1.4303196402269673,10.982061813532205,0.6120719886518087,0.46014934691849607,0.23346725920376102,0.5591338583699718
31,32,400,-0.007426793,-0.139250576,-0.998532236,0.03952482,0.02903056952296044,0.043475917999999995,0.948236092385946,1.5642808266107526,-0.324479235274632,0.484256625,1.952699542,-2.7329330439999997,5.307123660314613,-0.0404473736214551,0.1956969171047187,5.31092130280802,16.046595384453145,20.684935416404343,6.328144276303441,5.9331363045081185,2.932041224032053,2.932041224032053,0.03368636411966612,2.1117897886354005,0.006698741143344592,0.1745329278174269,0.0,0.0,1.264,-8.588270450727284,0.0,-59.780754873117814,-54.85689382973315,0.9724014976199346,8.856966847523028,0.8252330467042932,-2.4535176230065523,0.9209712153757178,0.10146810473776342,0.924206350918871,0.22307156314385249,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.536277931640471,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.305472210866544,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3606043824512172,0.15791359711209296,1.1372352191142987,0.15010905018568144,1.5133368138017602,10.898491038842813,0.6197388516942014,0.46014934691849607,0.23346725920376102,0.5591338583699718
32,33,400,-0.007018666999999999,-0.137506574,-0.9978981020000001,0.048670307,0.05262785245771243,0.030822985,0.49156258784256424,-1.126066672522789,-0.24229840126492241,0.48689174700000004,1.947568059,-2.7330899239999997,5.299912136771427,-0.038262641130574454,0.15818503691000962,5.304408841074477,16.155306478952,20.61246135340511,1.622657204251548,1.117834423994002,9.0,9.0,0.03316572068376562,1.709584029398439,0.001621836106062266,0.1745329278174269,0.0,0.0,1.264,-8.936470987457533,0.0,-58.933310292785244,-57.50825946060266,1.052115463597698,8.831532891626066,9.163306590633347,-2.4574212565217026,-4.338290950844162,0.1100558379833032,0.9238166215534924,-1.0533739657351564,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.536277931640471,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.305472210866544,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.3606043824512172,0.16102313249190314,1.1367550616030822,0.1502604297263841,1.539354302289484,10.86718887931237,0.618843339361421,0.46014934691849607,0.23346725920376102,0.5591338583699718
